Interval=	0.005 s 
244.505	0.004755738
244.51	0.004742709
244.515	0.004733472
244.52	0.004732183
244.525	0.004726939
244.53	0.004728681
244.535	0.004754468
244.54	0.004782778
244.545	0.004816577
244.55	0.004847926
244.555	0.004873985
244.56	0.004903801
244.565	0.004928799
244.57	0.004953796
244.575	0.004978994
244.58	0.005007539
244.585	0.005036829
244.59	0.005071454
244.595	0.005112757
244.6	0.005174357
244.605	0.005246184
244.61	0.005352381
244.615	0.005457653
244.62	0.005563187
244.625	0.005653823
244.63	0.005742418
244.635	0.005853742
244.64	0.00596982
244.645	0.006090127
244.65	0.006229443
244.655	0.006401632
244.66	0.006589119
244.665	0.006771317
244.67	0.006950638
244.675	0.007155629
244.68	0.007402494
244.685	0.007656046
244.69	0.007907339
244.695	0.0081564
244.7	0.008406731
244.705	0.008646083
244.71	0.008930177
244.715	0.009271262
244.72	0.009649267
244.725	0.01011592
244.73	0.01056349
244.735	0.01099169
244.74	0.0113912
244.745	0.01188878
244.75	0.01239234
244.755	0.01287724
244.76	0.01348768
244.765	0.01415344
244.77	0.01479153
244.775	0.01541998
244.78	0.01607236
244.785	0.01675259
244.79	0.01740583
244.795	0.0180494
244.8	0.01866729
244.805	0.01933429
244.81	0.02001046
244.815	0.02067667
244.82	0.02136862
244.825	0.0220502
244.83	0.0227202
244.835	0.0234169
244.84	0.02408542
244.845	0.02479667
244.85	0.02548663
244.855	0.02615148
244.86	0.02678217
244.865	0.02743819
244.87	0.02809805
244.875	0.02881413
244.88	0.02952521
244.885	0.03019837
244.89	0.03084943
244.895	0.03148489
244.9	0.03211127
244.905	0.03272742
244.91	0.03333225
244.915	0.03395945
244.92	0.03455047
244.925	0.03519434
244.93	0.03579995
244.935	0.03639597
244.94	0.03698577
244.945	0.03759394
244.95	0.03813146
244.955	0.0387192
244.96	0.03931642
244.965	0.03980962
244.97	0.04023977
244.975	0.04067954
244.98	0.04110988
244.985	0.04150633
244.99	0.04192184
244.995	0.04235636
245	0.04278134
245.005	0.04321807
245.01	0.0436539
245.015	0.04406262
245.02	0.04472504
245.025	0.04534348
245.03	0.04598838
245.035	0.04664021
245.04	0.04724067
245.045	0.04801429
245.05	0.04871178
245.055	0.04940365
245.06	0.05008765
245.065	0.05079826
245.07	0.05146595
245.075	0.05212329
245.08	0.05271109
245.085	0.05326703
245.09	0.05384631
245.095	0.05442227
245.1	0.05501768
245.105	0.05560487
245.11	0.05618012
245.115	0.05677383
245.12	0.05732486
245.125	0.05788805
245.13	0.05840709
245.135	0.05892854
245.14	0.05951661
245.145	0.06012405
245.15	0.06069662
245.155	0.0612998
245.16	0.06183693
245.165	0.06239229
245.17	0.06298374
245.175	0.06360289
245.18	0.06435151
245.185	0.06508751
245.19	0.065898
245.195	0.0666867
245.2	0.06749871
245.205	0.06833094
245.21	0.06916255
245.215	0.06992495
245.22	0.07067937
245.225	0.07109912
245.23	0.07152444
245.235	0.07191152
245.24	0.07228056
245.245	0.0726594
245.25	0.072804
245.255	0.07296991
245.26	0.07313237
245.265	0.07329335
245.27	0.07341359
245.275	0.07352854
245.28	0.07362522
245.285	0.07372459
245.29	0.07383392
245.295	0.07390835
245.3	0.07398301
245.305	0.07401948
245.31	0.07405533
245.315	0.07409625
245.32	0.07411133
245.325	0.07411707
245.33	0.07409952
245.335	0.07402826
245.34	0.07392697
245.345	0.07371054
245.35	0.0734518
245.355	0.0732094
245.36	0.07293048
245.365	0.07265442
245.37	0.07230758
245.375	0.07194257
245.38	0.07154812
245.385	0.07088275
245.39	0.07021343
245.395	0.06939314
245.4	0.06849252
245.405	0.067474
245.41	0.06637601
245.415	0.06520937
245.42	0.06405765
245.425	0.06289739
245.43	0.06188215
245.435	0.06085027
245.44	0.05979233
245.445	0.05870651
245.45	0.05760185
245.455	0.0566144
245.46	0.05561209
245.465	0.05461845
245.47	0.05361018
245.475	0.05264326
245.48	0.05168999
245.485	0.05080886
245.49	0.04993245
245.495	0.04904413
245.5	0.04816486
245.505	0.04726992
245.51	0.04639447
245.515	0.04549724
245.52	0.04457435
245.525	0.04363718
245.53	0.04270386
245.535	0.04177455
245.54	0.04093402
245.545	0.04014572
245.55	0.03944699
245.555	0.03879537
245.56	0.03810453
245.565	0.03747588
245.57	0.03684922
245.575	0.03635683
245.58	0.03586573
245.585	0.03539514
245.59	0.03528879
245.595	0.03520541
245.6	0.03548719
245.605	0.03587828
245.61	0.03637887
245.615	0.03692264
245.62	0.03751868
245.625	0.03810903
245.63	0.03867235
245.635	0.03925422
245.64	0.03987582
245.645	0.04053184
245.65	0.04123054
245.655	0.0419521
245.66	0.04268705
245.665	0.04340486
245.67	0.0440415
245.675	0.0446604
245.68	0.04521036
245.685	0.04571885
245.69	0.04606769
245.695	0.04643894
245.7	0.04682565
245.705	0.04723824
245.71	0.04768275
245.715	0.04811927
245.72	0.04857261
245.725	0.04904461
245.73	0.04951763
245.735	0.05000106
245.74	0.05047379
245.745	0.05090712
245.75	0.05129136
245.755	0.05168023
245.76	0.05202915
245.765	0.05238022
245.77	0.05267417
245.775	0.0529651
245.78	0.05316942
245.785	0.05337909
245.79	0.05358806
245.795	0.05367388
245.8	0.05373968
245.805	0.0535066
245.81	0.05328098
245.815	0.05304673
245.82	0.05281602
245.825	0.05257419
245.83	0.05233506
245.835	0.05209601
245.84	0.05185639
245.845	0.05153325
245.85	0.05118449
245.855	0.05077607
245.86	0.05030584
245.865	0.04980715
245.87	0.04930257
245.875	0.04883019
245.88	0.04835902
245.885	0.04787995
245.89	0.04741313
245.895	0.0470075
245.9	0.04654434
245.905	0.04602992
245.91	0.04546455
245.915	0.04481973
245.92	0.04415553
245.925	0.04344458
245.93	0.04267328
245.935	0.04187961
245.94	0.04104176
245.945	0.04019296
245.95	0.03935092
245.955	0.03852582
245.96	0.03766894
245.965	0.03681675
245.97	0.03595321
245.975	0.03511159
245.98	0.03426281
245.985	0.03345375
245.99	0.03261821
245.995	0.03176235
246	0.0309901
246.005	0.03019133
246.01	0.02964853
246.015	0.02904652
246.02	0.02844119
246.025	0.02782573
246.03	0.02720468
246.035	0.02657347
246.04	0.02593225
246.045	0.02528118
246.05	0.02469962
246.055	0.02413164
246.06	0.02361513
246.065	0.02314924
246.07	0.02269764
246.075	0.02224101
246.08	0.02175498
246.085	0.021253
246.09	0.02079169
246.095	0.02031985
246.1	0.01985416
246.105	0.0194449
246.11	0.01908309
246.115	0.0187238
246.12	0.01840803
246.125	0.01810726
246.13	0.01784427
246.135	0.01763752
246.14	0.01744431
246.145	0.01728168
246.15	0.01711437
246.155	0.01692215
246.16	0.01671058
246.165	0.01650187
246.17	0.01630128
246.175	0.01609866
246.18	0.01589081
246.185	0.01568189
246.19	0.01546909
246.195	0.01525686
246.2	0.01503325
246.205	0.01480843
246.21	0.01460705
246.215	0.01439904
246.22	0.01423299
246.225	0.01406044
246.23	0.01388064
246.235	0.01369952
246.24	0.01348496
246.245	0.01327013
246.25	0.01302768
246.255	0.01279211
246.26	0.01255105
246.265	0.0122971
246.27	0.01204529
246.275	0.01178732
246.28	0.01152302
246.285	0.01127474
246.29	0.01102691
246.295	0.01077455
246.3	0.010515
246.305	0.01024764
246.31	0.009969211
246.315	0.009688719
246.32	0.009462088
246.325	0.009287113
246.33	0.009105596
246.335	0.008924741
246.34	0.008743524
246.345	0.008570962
246.35	0.008400679
246.355	0.008230086
246.36	0.008087767
246.365	0.007959721
246.37	0.007843506
246.375	0.007714434
246.38	0.007580998
246.385	0.007446882
246.39	0.00730527
246.395	0.007183929
246.4	0.007061272
246.405	0.006951582
246.41	0.006837373
246.415	0.006731774
246.42	0.00662878
246.425	0.006544323
246.43	0.00646825
246.435	0.00639861
246.44	0.006322801
246.445	0.006290426
246.45	0.006256836
246.455	0.006246564
246.46	0.0062372
246.465	0.006227791
246.47	0.006225496
246.475	0.006210252
246.48	0.006199708
246.485	0.006190689
246.49	0.006173649
246.495	0.006153787
246.5	0.006124543
246.505	0.006099291
246.51	0.006073858
246.515	0.006050893
246.52	0.006028689
246.525	0.005998801
246.53	0.005968613
246.535	0.005941157
246.54	0.005914108
246.545	0.005887187
246.55	0.005858932
246.555	0.005830804
246.56	0.005803111
246.565	0.005773513
246.57	0.005743806
246.575	0.005719571
246.58	0.005703238
246.585	0.005685663
246.59	0.005668913
246.595	0.005655974
246.6	0.00562643
246.605	0.005601215
246.61	0.005569748
246.615	0.005539914
246.62	0.005513791
246.625	0.005487695
246.63	0.005449713
246.635	0.005409681
246.64	0.005366182
246.645	0.00533104
246.65	0.00528256
246.655	0.00523535
246.66	0.005188594
246.665	0.005140948
246.67	0.005096814
246.675	0.005052853
246.68	0.005020687
246.685	0.004989583
246.69	0.004958134
246.695	0.004933989
246.7	0.004907294
246.705	0.004886425
246.71	0.004859023
246.715	0.004831648
246.72	0.004804473
246.725	0.004773831
246.73	0.004748824
246.735	0.004724589
246.74	0.00469872
246.745	0.004669004
246.75	0.004640957
246.755	0.004613573
246.76	0.004586117
246.765	0.004557335
246.77	0.004530668
246.775	0.004505071
246.78	0.004468986
246.785	0.004433463
246.79	0.004400589
246.795	0.00436777
246.8	0.004334579
246.805	0.004312457
246.81	0.004293185
246.815	0.004275827
246.82	0.004259132
246.825	0.004246556
246.83	0.004236357
246.835	0.004239179
246.84	0.004244569
246.845	0.004263406
246.85	0.004276735
246.855	0.004301678
246.86	0.004324761
246.865	0.004347082
246.87	0.004369848
246.875	0.004385627
246.88	0.004406269
246.885	0.004424689
246.89	0.004442727
246.895	0.004460457
246.9	0.004466645
246.905	0.004499373
246.91	0.004587015
246.915	0.004677696
246.92	0.004782959
246.925	0.004926122
246.93	0.005072207
246.935	0.005213564
246.94	0.005360366
246.945	0.005514898
246.95	0.005675655
246.955	0.005831911
246.96	0.005985272
246.965	0.006133199
246.97	0.006287677
246.975	0.006525976
246.98	0.006787486
246.985	0.007040848
246.99	0.007288783
246.995	0.007528535
247	0.007872351
247.005	0.008215686
247.01	0.008545257
247.015	0.008861871
247.02	0.009200297
247.025	0.009529205
247.03	0.009846309
247.035	0.01017564
247.04	0.01049799
247.045	0.01083979
247.05	0.01119458
247.055	0.0115462
247.06	0.01189386
247.065	0.01223249
247.07	0.0125623
247.075	0.01290144
247.08	0.01325013
247.085	0.01368301
247.09	0.0141017
247.095	0.01452929
247.1	0.01495713
247.105	0.01539984
247.11	0.01582191
247.115	0.0162029
247.12	0.01657468
247.125	0.01694319
247.13	0.01731992
247.135	0.0176855
247.14	0.01812662
247.145	0.01862129
247.15	0.01909816
247.155	0.01960357
247.16	0.02014841
247.165	0.02071333
247.17	0.02131173
247.175	0.02190889
247.18	0.02246636
247.185	0.02299576
247.19	0.02352273
247.195	0.02408524
247.2	0.02464664
247.205	0.02513159
247.21	0.02560001
247.215	0.02606635
247.22	0.02652741
247.225	0.02707941
247.23	0.02764788
247.235	0.02820447
247.24	0.02874373
247.245	0.02935681
247.25	0.02994833
247.255	0.03052916
247.26	0.03109435
247.265	0.03164845
247.27	0.03219326
247.275	0.03274902
247.28	0.03335112
247.285	0.0339526
247.29	0.03447304
247.295	0.03498764
247.3	0.03553034
247.305	0.03605685
247.31	0.03655908
247.315	0.03706727
247.32	0.03757671
247.325	0.0380835
247.33	0.03857441
247.335	0.03905203
247.34	0.03952865
247.345	0.03992961
247.35	0.04038185
247.355	0.04089985
247.36	0.04139369
247.365	0.04190821
247.37	0.0423935
247.375	0.04282778
247.38	0.04328196
247.385	0.04373655
247.39	0.04423823
247.395	0.04474661
247.4	0.04527703
247.405	0.04584004
247.41	0.04643019
247.415	0.04711081
247.42	0.04779077
247.425	0.04846576
247.43	0.04901144
247.435	0.04952756
247.44	0.05010133
247.445	0.05066233
247.45	0.05112133
247.455	0.05158881
247.46	0.05204262
247.465	0.0524948
247.47	0.05295497
247.475	0.05342141
247.48	0.05391861
247.485	0.05437828
247.49	0.05484943
247.495	0.05533439
247.5	0.05604613
247.505	0.05680365
247.51	0.05758967
247.515	0.05837763
247.52	0.05924019
247.525	0.06015854
247.53	0.06105968
247.535	0.0621238
247.54	0.06318694
247.545	0.06424655
247.55	0.06533248
247.555	0.06628967
247.56	0.06721984
247.565	0.06812135
247.57	0.06893271
247.575	0.0697639
247.58	0.07061093
247.585	0.07140437
247.59	0.07217583
247.595	0.07304109
247.6	0.07387611
247.605	0.07468061
247.61	0.07544545
247.615	0.07621362
247.62	0.07697098
247.625	0.07772452
247.63	0.07847775
247.635	0.0792629
247.64	0.08004693
247.645	0.08076228
247.65	0.0814821
247.655	0.08222341
247.66	0.08295581
247.665	0.08368333
247.67	0.08441091
247.675	0.08511661
247.68	0.08581777
247.685	0.08645253
247.69	0.08705795
247.695	0.08766393
247.7	0.08827094
247.705	0.08858521
247.71	0.0887859
247.715	0.08895007
247.72	0.08910869
247.725	0.08913887
247.73	0.08907659
247.735	0.08901497
247.74	0.08871189
247.745	0.08838462
247.75	0.08803
247.755	0.08763666
247.76	0.08727724
247.765	0.08683816
247.77	0.08641217
247.775	0.08602172
247.78	0.08558357
247.785	0.08512466
247.79	0.08468779
247.795	0.08426165
247.8	0.0836062
247.805	0.0829626
247.81	0.08226463
247.815	0.0815509
247.82	0.08077728
247.825	0.07983446
247.83	0.07885578
247.835	0.07784448
247.84	0.07681627
247.845	0.07576756
247.85	0.0747095
247.855	0.07362222
247.86	0.07252032
247.865	0.07138762
247.87	0.07023259
247.875	0.06904548
247.88	0.06785412
247.885	0.06661742
247.89	0.06539257
247.895	0.06416204
247.9	0.06281424
247.905	0.06142726
247.91	0.06022058
247.915	0.0590584
247.92	0.05790102
247.925	0.05670872
247.93	0.05559881
247.935	0.05458806
247.94	0.05355591
247.945	0.05271485
247.95	0.05185259
247.955	0.05100014
247.96	0.05017625
247.965	0.04938598
247.97	0.04868213
247.975	0.04796733
247.98	0.04724363
247.985	0.04655445
247.99	0.04586482
247.995	0.04514314
248	0.04438769
248.005	0.04378342
248.01	0.0431375
248.015	0.04255431
248.02	0.04196749
248.025	0.04143759
248.03	0.04112916
248.035	0.04083035
248.04	0.04054102
248.045	0.04026869
248.05	0.04001303
248.055	0.03980667
248.06	0.03960838
248.065	0.03941846
248.07	0.03924172
248.075	0.03906699
248.08	0.03890254
248.085	0.03870956
248.09	0.03855408
248.095	0.03840775
248.1	0.03838777
248.105	0.03848015
248.11	0.03859316
248.115	0.03870107
248.12	0.03884177
248.125	0.03893298
248.13	0.03904998
248.135	0.03916871
248.14	0.03922805
248.145	0.03929079
248.15	0.03936763
248.155	0.03947866
248.16	0.03960207
248.165	0.03970344
248.17	0.03972387
248.175	0.03976744
248.18	0.03978692
248.185	0.03980201
248.19	0.03982505
248.195	0.03986798
248.2	0.039924
248.205	0.03999799
248.21	0.04012295
248.215	0.04027124
248.22	0.04040509
248.225	0.04056753
248.23	0.04073921
248.235	0.04086868
248.24	0.04101273
248.245	0.04116394
248.25	0.0412763
248.255	0.04139411
248.26	0.04149193
248.265	0.04158782
248.27	0.04167119
248.275	0.04172548
248.28	0.04178539
248.285	0.0418605
248.29	0.04194798
248.295	0.04200653
248.3	0.04207461
248.305	0.04194661
248.31	0.04180467
248.315	0.04163771
248.32	0.0414812
248.325	0.04132345
248.33	0.04119256
248.335	0.04103943
248.34	0.04087871
248.345	0.04063802
248.35	0.04039495
248.355	0.04009335
248.36	0.03977569
248.365	0.03943975
248.37	0.03911141
248.375	0.03882242
248.38	0.03848433
248.385	0.03816044
248.39	0.03783631
248.395	0.03749113
248.4	0.03711537
248.405	0.03673837
